Time(Sec)	X_ref_pos(i)	X_enc_pos(i)	X_pos_err(i)	X_vel_ff(f)	X_vel_fbf(f)	X_ref_acc(f)	X_command(f)	X_curr_abs(f)
18.76875	0	-31	31	0	720.591	0	-6.07855	0.0582266
18.775	0	-31	31	0	129.47	0	-5.98457	0.0761581
18.78125	0	-32	32	0	839.676	0	-6.00765	0.0149826
18.7875	0	-30	30	0	-252.027	0	-5.86125	0.0883798
18.79375	0	-34	34	0	105.475	0	-5.82677	0.00648763
18.8	0	-32	32	0	-994.723	0	-5.66134	0.0807543
18.80625	0	-31	31	0	221.915	0	-5.82395	0.0536304
18.8125	0	-31	31	0	-425.181	0	-5.70042	0.107321
18.81875	0	-31	31	0	-1404.97	0	-5.529	0.111917
18.825	0	-30	30	0	381.143	0	-5.77369	0.0843406
18.83125	0	-32	32	0	-1718.35	0	-5.41993	0.0580181
18.8375	0	-30	30	0	-827.625	0	-5.54647	0.022712
18.84375	0	-33	33	0	-928.036	0	-5.45636	0.0205883
18.85	0	-30	30	0	-2533.43	0	-5.26014	0.0335751
18.85625	0	-30	30	0	577.833	0	-5.65698	0.0883798
18.8625	0	-32	32	0	-505.507	0	-5.43582	0.00471262
18.86875	0	-31	31	0	1220.55	0	-5.65348	0.0351419
18.875	0	-30	30	0	1138.78	0	-5.6149	0.0689854
18.88125	0	-32	32	0	-564.034	0	-5.33433	0.0102303
18.8875	0	-30	30	0	1124.6	0	-5.54792	0.0843406
18.89375	0	-30	30	0	-125.328	0	-5.369	0.0689854
18.9	0	-30	30	0	-167.642	0	-5.31932	0.0889366
18.90625	0	-29	29	0	-255.384	0	-5.29325	0.00709669
18.9125	0	-30	30	0	797.749	0	-5.38697	0.0397381
18.91875	0	-30	30	0	-573.821	0	-5.16937	0.0411484
18.925	0	-28	28	0	-552.58	0	-5.18625	0.0320085
18.93125	0	-30	30	0	619.131	0	-5.26694	0.0520636
18.9375	0	-28	28	0	1176.4	0	-5.34206	0.0606467
18.94375	0	-29	29	0	-282.273	0	-5.12048	0.0608031
18.95	0	-29	29	0	-156.14	0	-5.10159	0.022712
18.95625	0	-28	28	0	111.488	0	-5.13181	0.0382233
18.9625	0	-29	29	0	-917.422	0	-4.94572	0.0196308
18.96875	0	-29	29	0	-74.247	0	-5.01596	0.0148785
18.975	0	-28	28	0	1035.05	0	-5.16066	0.114947
18.98125	0	-29	29	0	711.413	0	-5.06481	0.000673596
18.9875	0	-28	28	0	-1990.54	0	-4.70344	0.0643894
18.99375	0	-29	29	0	133.808	0	-4.94058	0.0206926
19	0	-29	29	0	-1496.92	0	-4.69425	0.0503926
19.00625	0	-27	27	0	941.005	0	-5.02737	0.0520636
19.0125	0	-29	29	0	-488.982	0	-4.77765	0.0606467
19.01875	0	-28	28	0	-284.786	0	-4.77778	0.0164971
19.025	0	-27	27	0	340.439	0	-4.85723	0.068777
19.03125	0	-29	29	0	288.665	0	-4.79068	0.0148785
19.0375	0	-28	28	0	-945.733	0	-4.62475	0.0134157
19.04375	0	-28	28	0	1514.71	0	-4.91538	0.0111881
19.05	0	-28	28	0	-15.1206	0	-4.6774	0.0100739
19.05625	0	-27	27	0	-700.478	0	-4.58395	0.0606467
19.0625	0	-29	29	0	1123.02	0	-4.76237	0.0206926
19.06875	0	-27	27	0	735.131	0	-4.71041	0.0935328
19.075	0	-27	27	0	655.286	0	-4.68164	0.0050251
19.08125	0	-28	28	0	571.41	0	-4.61008	0.0807543
19.0875	0	-27	27	0	-497.639	0	-4.46513	0.0256892
19.09375	0	-27	27	0	1497.87	0	-4.71052	0.0781778
19.1	0	-28	28	0	462.441	0	-4.51937	0.0566599
19.10625	0	-26	26	0	-703.713	0	-4.37604	0.01467
19.1125	0	-28	28	0	-1168.41	0	-4.259	0.0580181
19.11875	0	-27	27	0	687.387	0	-4.48521	0.022712
19.125	0	-26	26	0	52.4732	0	-4.39947	0.0577216
19.13125	0	-27	27	0	1431.75	0	-4.5264	0.0113442
19.1375	0	-27	27	0	465.837	0	-4.37583	0.022712
19.14375	0	-26	26	0	1836	0	-4.53951	0.0505491
19.15	0	-28	28	0	230.024	0	-4.27773	0.0423145
19.15625	0	-25	25	0	808.12	0	-4.36225	0.0423145
19.1625	0	-28	28	0	114.871	0	-4.21275	0.00688837
19.16875	0	-26	26	0	-341.367	0	-4.14173	0.0101781
19.175	0	-26	26	0	946.066	0	-4.30098	0.0175637
19.18125	0	-27	27	0	-711.112	0	-4.03389	0.0320085
19.1875	0	-26	26	0	92.9096	0	-4.1228	0.0144257
19.19375	0	-26	26	0	-298.227	0	-4.05794	0.0438813
19.2	0	-27	27	0	-2351.07	0	-3.75011	0.00688837
19.20625	0	-25	25	0	386.253	0	-4.1104	0.0576695
19.2125	8	-26	34	4100.73	-305.461	1.17E+06	-3.30575	0.011292
19.21875	64	-19	83	14630.7	1723.37	2.25E+06	-1.48833	0.0202758
19.225	211	-3	214	33350.7	5334.16	3.42E+06	2.2324	0.00354666
19.23125	493	39	454	57380.7	10003.4	4.50E+06	7.91142	0.0902735
19.2375	954	-1046	2000	90725.7	-1.94E+06	5.67E+06	283.76	0.155389
19.24375	1637	-379	2016	128256	136257	6.75E+06	18.9025	0.33726
19.25	2588	542	2046	176226	161343	7.92E+06	24.4198	0.866361
19.25625	3848	1774	2074	227256	215303	9.00E+06	26.428	1.00221
19.2625	5464	3405	2059	289851	308429	1.02E+07	24.0629	0.935776
19.26875	7478	5397	2081	354381	343250	1.13E+07	30.5621	1.07466
19.275	9935	7876	2059	431601	425456	1.24E+07	31.784	1.32526
19.28125	12878	10874	2004	509631	527107	1.35E+07	29.7372	0.98106
19.2875	16352	14394	1958	601476	640865	1.47E+07	28.5412	1.47934
19.29375	20385	18467	1918	686570	658377	1.37E+07	38.8318	1.35556
19.3	24951	23164	1787	771419	776543	1.25E+07	34.7444	0.833402
19.30625	30004	28391	1613	842967	848093	1.14E+07	34.9144	1.54317
19.3125	35491	34988	503	909034	886866	9.08E+06	28.2353	1.11007
19.31875	41330	39460	1870	956495	-305881	6.92E+06	219.516	7.86254
19.325	47433	46945	488	993250	1.02E+06	4.57E+06	22.0243	0.99554
19.33125	53713	53265	448	1.01E+06	1.01E+06	2.41E+06	26.4484	0.580966
19.3375	60080	59849	231	1.02E+06	1.07E+06	56875	17.612	0.616584
19.34375	66446	66491	-45	1.01E+06	1.04E+06	-2.11E+06	17.3736	0.11177
19.35	72724	73146	-422	992375	1.08E+06	-4.47E+06	5.88806	0.290054
19.35625	78825	79584	-759	958506	1.00E+06	-6.64E+06	7.3379	0.0133165
19.3625	84660	85735	-1075	907035	925127	-9.02E+06	6.4165	0.0165493
19.36875	90140	91476	-1336	845631	884929	-1.13E+07	-0.215119	0.00746611
19.375	95183	96676	-1493	768411	755215	-1.24E+07	3.98423	0.0130201
19.38125	99740	100441	-701	690381	763385	-1.35E+07	-0.338616	0.0476854
19.3875	103766	105758	-1992	598536	607450	-1.47E+07	-6.8153	0.11553
19.39375	107233	109121	-1888	513441	524153	-1.37E+07	-7.34631	0.038489
19.4	110167	110896	-729	428592	439468	-1.25E+07	3.22081	0.00565486
19.40625	112615	113561	-946	357045	395740	-1.14E+07	-3.75274	0.0296767
19.4125	114618	115662	-1044	286876	279154	-1.03E+07	0.443275	0.0205365
19.41875	116223	117255	-1032	228885	237985	-9.17E+06	-2.54345	0.000413261
19.425	117473	118376	-903	173411	163077	-7.99E+06	0.578132	0.00234445
19.43125	118412	119140	-728	128992	93609.6	-6.90E+06	5.00397	0.0141493
19.4375	119084	119625	-541	88233	65577.4	-5.73E+06	4.48996	0.0281144
19.44375	119534	119900	-366	57413.1	28338.9	-4.64E+06	6.70661	0.0304983
19.45	119806	119997	-191	31410.8	8362.24	-3.45E+06	7.40385	0.119932
19.45625	119944	120010	-66	14250	-2898.38	-2.36E+06	7.66097	0.0872701
19.4625	119994	120004	-10	3125.99	-739.953	-1.15E+06	6.26514	0.0382799
19.46875	120000	120001	-1	0	-1512.77	0	5.9834	0.0399507
19.475	120000	119999	1	0	-1136.62	0	5.94578	0.0583037
19.48125	120000	119999	1	0	605.179	0	5.70618	0.0877545
19.4875	120000	119999	1	0	0.170328	0	5.78333	0.0416943
19.49375	120000	119999	1	0	367.9	0	5.73565	0.0779171
19.5	120000	119998	2	0	111.561	0	5.78416	0.0268914
19.50625	120000	119998	2	0	-883.218	0	5.91445	0.0268914
19.5125	120000	119998	2	0	-287.648	0	5.85147	0.0932404
19.51875	120000	119998	2	0	84.5414	0	5.80191	0.0600217
19.525	120000	119998	2	0	-1110.65	0	5.95219	0.052797
19.53125	120000	120000	0	0	1790.15	0	5.54951	0.0371817
19.5375	120000	119998	2	0	-568.302	0	5.88215	0.0134882
19.54375	120000	120000	0	0	200.682	0	5.75267	0.0141493
19.55	120000	119999	1	0	962.095	0	5.66511	0.0318204
19.55625	120000	119998	2	0	-1357.08	0	5.99734	0.0711814
19.5625	120000	119999	1	0	-633.449	0	5.88423	0.063717
19.56875	120000	119999	1	0	2267.68	0	5.50646	0.0557902
19.575	120000	119998	2	0	-378.521	0	5.86638	0.0565601
19.58125	120000	119999	1	0	-164.248	0	5.82767	0.0511831
19.5875	120000	119998	2	0	110.571	0	5.80374	0.0197551
19.59375	120000	119998	2	0	-417.512	0	5.88081	0.0376188
19.6	120000	119999	1	0	34.0625	0	5.80931	0.0825699
19.60625	120000	119998	2	0	-1523.4	0	6.03031	0.0498719
19.6125	120000	119999	1	0	34.7524	0	5.81298	0.0760899
19.61875	120000	119999	1	0	113.917	0	5.80287	0.0561909
19.625	120000	119999	1	0	-756.83	0	5.92417	0.0779424
19.63125	120000	119999	1	0	-127.277	0	5.8313	0.00939706
19.6375	120000	119998	2	0	359.404	0	5.78546	0.115648
19.64375	120000	119999	1	0	-922.72	0	5.94402	0.0332153
19.65	120000	119999	1	0	515.759	0	5.74686	0.051022
19.65625	120000	119999	1	0	-627.438	0	5.90042	0.0326014
19.6625	120000	120000	0	0	210.465	0	5.79331	0.0943435
19.66875	120000	119999	1	0	-0.406365	0	5.81759	0.0557902
19.675	120000	119999	1	0	-1124.88	0	5.98024	0.0564717
19.68125	120000	120000	0	0	-188.534	0	5.83449	0.0197551
19.6875	120000	119999	1	0	487.902	0	5.75954	0.0733414
19.69375	120000	119999	1	0	-371.652	0	5.87362	0.0629312
19.7	120000	119999	1	0	-217.299	0	5.85155	0.0654352
19.70625	120000	119998	2	0	-559.408	0	5.90886	0.0431521
19.7125	120000	120000	0	0	350.301	0	5.76691	0.0616768
19.71875	120000	119999	1	0	151.272	0	5.80851	0.0745957
19.725	120000	119999	1	0	156.185	0	5.81906	0.0393212
19.73125	120000	120000	0	0	328.238	0	5.76473	0.0957491
19.7375	120000	120000	0	0	1208.3	0	5.66309	0.0799208
19.74375	120000	119999	1	0	293.264	0	5.79539	0.0431521
19.75	120000	119999	1	0	-1848.39	0	6.07029	0.0246999
19.75625	120000	119999	1	0	6.84241	0	5.83124	0.0463218
19.7625	120000	120000	0	0	255.74	0	5.79999	0.0738669
19.76875	120000	120000	0	0	-180.092	0	5.83191	0.0463218
19.775	120000	119999	1	0	53.4956	0	5.83475	0.0141493
19.78125	120000	120000	0	0	-903.516	0	5.93785	0.0382799
19.7875	120000	119999	1	0	164.956	0	5.81055	0.0542282
19.79375	120000	120000	0	0	-997.516	0	5.96111	0.0197551
19.8	120000	120000	0	0	709.281	0	5.72983	0.0494603
19.80625	120000	119999	1	0	-2340.53	0	6.14131	0.0339962
19.8125	120000	120000	0	0	37.901	0	5.81412	0.0678917
19.81875	120000	120000	0	0	-1199.33	0	5.97106	0.0650391
19.825	120000	119999	1	0	674.277	0	5.75678	0.0382799
19.83125	120000	120001	-1	0	709.288	0	5.71803	0.0561909
19.8375	120000	119999	1	0	-187.766	0	5.85971	0.0470508
19.84375	120000	119999	1	0	-575.973	0	5.91982	0.0660696
19.85	120000	120000	0	0	-1063.6	0	5.95929	0.0268914
19.85625	120000	120000	0	0	494.623	0	5.75388	0.0263708
19.8625	120000	120001	-1	0	-211.937	0	5.84345	0.0731901
19.86875	120000	120000	0	0	586.579	0	5.73777	0.0833509
19.875	120000	119999	1	0	326.146	0	5.80141	0.0399507
19.88125	120000	120001	-1	0	669.638	0	5.72492	0.0240232
19.8875	120000	119999	1	0	-723.939	0	5.92981	0.0780829
19.89375	120000	119999	1	0	-1765.95	0	6.07372	0.0738669
19.9	120000	120000	0	0	151.006	0	5.80447	0.0798008
19.90625	120000	120000	0	0	1208.25	0	5.66827	0.0197551
19.9125	120000	120000	0	0	-1265.83	0	5.99093	0.0219309
19.91875	120000	120000	0	0	440.18	0	5.77188	0.0426314
19.925	120000	119999	1	0	-703.943	0	5.93663	0.0465822
19.93125	120000	120000	0	0	-300.713	0	5.86489	0.0564717
19.9375	120000	119999	1	0	-374.873	0	5.88329	0.0901907
19.94375	120000	120000	0	0	-626.112	0	5.90811	0.056732
19.95	120000	120001	-1	0	511.36	0	5.73411	0.0761988
19.95625	120000	119999	1	0	849.797	0	5.73192	0.052797
19.9625	120000	120000	0	0	-321.389	0	5.87338	0.0431521
19.96875	120000	120000	0	0	-451.808	0	5.88623	0.056732
19.975	120000	120000	0	0	-81.9153	0	5.83947	0.0738669
19.98125	120000	120000	0	0	-518.443	0	5.89961	0.0672149
19.9875	120000	120001	-1	0	1737.45	0	5.58627	0.0371817
19.99375	120000	120000	0	0	-1326.11	0	6.01318	0.0693072
20	120000	120001	-1	0	1457.08	0	5.61223	0.0561909
20.00625	120000	120000	0	0	219.584	0	5.79713	0.0192866
20.0125	120000	120001	-1	0	818.519	0	5.69801	0.0616768
20.01875	120000	120000	0	0	-577.259	0	5.90255	0.039326
20.025	120000	120001	-1	0	1769.39	0	5.58841	0.0775005
20.03125	120000	120000	0	0	-327.698	0	5.86867	0.091106
20.0375	120000	120000	0	0	511.524	0	5.75835	0.0463218
20.04375	120000	120000	0	0	-11.507	0	5.8325	0.0745957
20.05	120000	120001	-1	0	-565.732	0	5.8866	0.066434
20.05625	120000	120000	0	0	288.338	0	5.78183	0.0745957
20.0625	120000	120000	0	0	-428.074	0	5.87315	0.0197551
20.06875	120000	120000	0	0	788.442	0	5.71313	0.0704004
20.075	120000	120000	0	0	366.114	0	5.7764	0.0583037
20.08125	120000	120001	-1	0	1179.45	0	5.66303	0.0704004
20.0875	120000	120000	0	0	1313.16	0	5.64428	0.0360885
20.09375	120000	120000	0	0	-2143.92	0	6.10655	0.0733414
20.1	120000	120000	0	0	-392.263	0	5.87573	0.0650391
20.10625	120000	120000	0	0	503.583	0	5.75674	0.0742156
20.1125	120000	120000	0	0	-299.618	0	5.86498	0.0482689
20.11875	120000	120000	0	0	935.462	0	5.70365	0.0345169
20.125	120000	120000	0	0	369.097	0	5.77925	0.0733414
20.13125	120000	120001	-1	0	275.996	0	5.77615	0.0825699
20.1375	120000	120000	0	0	1193.8	0	5.66928	0.0564717
20.14375	120000	120001	-1	0	-101.504	0	5.83551	0.091106
20.15	120000	120000	0	0	261.203	0	5.79274	0.018433
20.15625	120000	120000	0	0	-200.684	0	5.85032	0.0382799
20.1625	120000	120001	-1	0	-1370.16	0	5.98226	0.0693072
20.16875	120000	120000	0	0	-165.624	0	5.85093	0.0465822
20.175	120000	120000	0	0	662.665	0	5.7369	0.0557902
20.18125	120000	120001	-1	0	-2458.14	0	6.13536	0.052797
20.1875	120000	120000	0	0	761.021	0	5.71952	0.0345169
20.19375	120000	120000	0	0	-312.176	0	5.86714	0.0243876
20.2	120000	120000	0	0	471.793	0	5.75964	0.0751164
20.20625	120000	120000	0	0	422.768	0	5.76597	0.0192866
20.2125	120000	120000	0	0	-508.798	0	5.89486	0.0564717
20.21875	120000	120000	0	0	-136.448	0	5.83725	0.0799208
20.225	120000	120000	0	0	226.276	0	5.79055	0.0756892
20.23125	120000	120001	-1	0	-4.67343	0	5.80642	0.0576014
20.2375	120000	120000	0	0	-775.268	0	5.92049	0.105139
20.24375	120000	120000	0	0	-35.0334	0	5.82773	0.0751164
20.25	120000	120000	0	0	43.0686	0	5.80938	0.0561909
20.25625	120000	120000	0	0	963.307	0	5.69463	0.0426314
20.2625	120000	120001	-1	0	400.485	0	5.74476	0.0498719
20.26875	120000	120000	0	0	-178.972	0	5.83759	0.0655393
20.275	120000	120001	-1	0	-44.4461	0	5.81359	0.0326014
20.28125	120000	120001	-1	0	-921.769	0	5.92454	0.0559354
20.2875	120000	120000	0	0	-570.504	0	5.89286	0.0293117
20.29375	120000	120001	-1	0	305.699	0	5.75618	0.0788794
20.3	120000	120000	0	0	-650.743	0	5.90364	0.066434
20.30625	120000	120000	0	0	-190.831	0	5.8428	0.039326
20.3125	120000	120000	0	0	-270.038	0	5.85831	0.0634518
20.31875	120000	120000	0	0	573.251	0	5.74411	0.0561909
20.325	120000	120000	0	0	-1624.41	0	6.03219	0.0658614
20.33125	120000	120001	-1	0	-321.414	0	5.84548	0.0332153
20.3375	120000	120000	0	0	1251.26	0	5.65427	0.111292
20.34375	120000	120000	0	0	303.868	0	5.79001	0.0672149
20.35	120000	120001	-1	0	-20.2512	0	5.80269	0.0733414
20.35625	120000	120000	0	0	-737.507	0	5.90956	0.0616768
20.3625	120000	120000	0	0	-185.124	0	5.83751	0.0957491
20.36875	120000	120001	-1	0	-122.892	0	5.8111	0.0616817
20.375	120000	120000	0	0	531.135	0	5.75872	0.0185008
20.38125	120000	120001	-1	0	1304.1	0	5.62086	0.02115
20.3875	120000	120000	0	0	30.5207	0	5.8101	0.0676314
20.39375	120000	120000	0	0	287.653	0	5.77898	0.0592407
20.4	120000	120001	-1	0	1753.3	0	5.58849	0.0246999
20.40625	120000	120000	0	0	168.369	0	5.79054	0.0185892
20.4125	120000	120001	-1	0	26.562	0	5.7963	0.0655393
20.41875	120000	120001	-1	0	1500.17	0	5.59452	0.0583037
20.425	120000	120000	0	0	-192.391	0	5.83845	0.0655393
20.43125	120000	120001	-1	0	1266.32	0	5.62314	0.0185892
20.4375	120000	120001	-1	0	-550.36	0	5.8766	0.0650391
20.44375	120000	120001	-1	0	-967.997	0	5.92924	0.0393212
20.45	120000	120001	-1	0	368.981	0	5.73903	0.0511831
20.45625	120000	120000	0	0	-620.316	0	5.89198	0.041377
20.4625	120000	120001	-1	0	64.428	0	5.78845	0.0426314
20.46875	119999	120001	-2	-140.728	88.1625	-191456	5.75332	0.0800612
20.475	119986	119999	-13	-5405.73	-1787.6	-1.35E+06	5.14142	0.0339962
20.48125	119918	119994	-76	-17015.7	-2138.11	-2.43E+06	2.79885	0.0548579
20.4875	119753	119977	-224	-36905.7	-5406.61	-3.60E+06	-1.31862	0.018433
20.49375	119445	119929	-484	-62015.7	-12906.4	-4.68E+06	-6.96841	0.021515
20.5	118952	120898	-1946	-96530.7	-108041	-5.85E+06	-18.3262	0.166663
20.50625	118229	120178	-1949	-135141	-130416	-6.93E+06	-18.7226	0.305599
20.5125	117232	119166	-1934	-184281	-172347	-8.10E+06	-21.378	0.529772
20.51875	115917	117845	-1928	-236391	-225418	-9.18E+06	-23.18	0.653924
20.525	114241	116117	-1876	-300156	-323272	-1.03E+07	-20.0499	0.690224
20.53125	112159	113971	-1812	-365766	-365007	-1.14E+07	-24.4055	0.84493
20.5375	109627	111345	-1718	-444156	-466648	-1.26E+07	-22.2197	1.02936
20.54375	106602	108238	-1636	-523266	-510277	-1.37E+07	-27.364	0.721611
20.55	103039	104602	-1563	-616110	-596992	-1.46E+07	-29.0512	0.587293
20.55625	98918	100386	-1468	-700121	-732003	-1.35E+07	-23.3937	1.07072
20.5625	94271	94475	-204	-783796	-469370	-1.23E+07	-49.1694	3.31051
20.56875	89145	90737	-1592	-854118	-841459	-1.11E+07	-35.6716	1.11063
20.575	83595	83974	-379	-917847	-855874	-8.72E+06	-26.485	0.29762
20.58125	77708	78199	-491	-963142	-965233	-6.56E+06	-20.5782	0.404408
20.5875	71570	72070	-500	-997551	-993404	-4.21E+06	-21.6062	0.554585
20.59375	65271	65607	-336	-1.02E+06	-1.04E+06	-2.04E+06	-16.8923	0.345335
20.6	58898	58981	-83	-1.02E+06	-1.07E+06	304875	-10.2233	0.209695
20.60625	52540	52272	268	-1.01E+06	-1.08E+06	2.47E+06	-3.96478	0.315614
20.6125	46284	45672	612	-987637	-1.03E+06	4.83E+06	-2.63809	0.0144621
20.61875	40220	39231	989	-951590	-998338	7.01E+06	1.73345	0.00659192
20.625	34436	33139	1297	-897743	-950715	9.38E+06	6.66659	0.0206817
20.63125	29021	27536	1485	-834246	-827890	1.14E+07	2.39918	0.0412779
20.6375	24053	22415	1638	-755856	-784961	1.26E+07	9.66296	0.00313027
20.64375	19578	17913	1665	-676746	-638927	1.37E+07	2.9432	0.00555057
20.65	15640	15038	602	-583902	-646415	1.46E+07	4.46419	0.0296655
20.65625	12262	11256	1006	-499891	-577746	1.35E+07	14.5494	0.401469
20.6625	9409	8174	1235	-416216	-447849	1.23E+07	11.1638	0.00318241
20.66875	7035	5766	1269	-345752	-348614	1.12E+07	8.56609	0.0355683
20.675	5098	3949	1149	-276759	-236568	1.01E+07	2.79417	0.0355162
20.68125	3553	2642	911	-219853	-170197	8.99E+06	-0.172469	0.0105114
20.6875	2356	1710	646	-165555	-115978	7.81E+06	-2.09132	0.011854
20.69375	1463	1104	359	-122223	-88108.5	6.72E+06	-2.4825	0.00486904
20.7	829	652	177	-82642.6	-56004.7	5.55E+06	-2.90072	0.0274124
20.70625	411	413	-2	-52912.3	-28561.9	4.46E+06	-4.33144	0.00224042
20.7125	163	296	-133	-28093.7	-12132.7	3.27E+06	-4.49961	0.097624
20.71875	42	266	-224	-12030.8	-1646.72	2.17E+06	-4.80446	0.0628226
20.725	3	274	-271	-2112.43	1033.35	965608	-4.44831	0.0781778
20.73125	0	269	-269	0	-426.248	0	-4.14384	0.0330703
20.7375	0	272	-272	0	409.118	0	-4.57176	0.0350377
20.74375	0	270	-270	0	498.134	0	-4.83252	0.133331
20.75	0	269	-269	0	209.161	0	-5.04043	0.0148785
20.75625	0	269	-269	0	-369.354	0	-5.23136	0.0391812
20.7625	0	265	-265	0	852.165	0	-5.6076	0.0807543
20.76875	0	264	-264	0	-2663.9	0	-5.38796	0.16237
20.775	0	256	-256	0	452.688	0	-5.99329	0.0148785
20.78125	0	252	-252	0	-1578.68	0	-5.92992	0.00234445
20.7875	0	252	-252	0	775.552	0	-6.49281	0.0655393
20.79375	0	247	-247	0	-1003.53	0	-6.4456	0.0689854
20.8	0	241	-241	0	-4128.57	0	-6.20893	0.011292
20.80625	0	234	-234	0	856.327	0	-7.02913	0.0807543
20.8125	0	224	-224	0	-885.806	0	-6.90873	0.16237
20.81875	0	217	-217	0	-3793.15	0	-6.67998	0.108836
20.825	0	209	-209	0	-1854.59	0	-7.06108	0.0535262
20.83125	0	197	-197	0	-4380.24	0	-6.78837	0.0438813
20.8375	0	182	-182	0	-2029.59	0	-7.13071	0.0252887
20.84375	0	167	-167	0	-5026.05	0	-6.75498	0.0719105
20.85	0	150	-150	0	-1371.95	0	-7.19925	0.160855
20.85625	0	136	-136	0	-2582.99	0	-7.0601	0.137927
20.8625	0	127	-127	0	-3607.56	0	-6.96643	0.0503926
20.86875	0	118	-118	0	-4502.7	0	-6.88148	0.133331
20.875	0	111	-111	0	11.2315	0	-7.51982	0.112875
20.88125	0	102	-102	0	1088.64	0	-7.65671	0.00704479
20.8875	0	95	-95	0	-1532.36	0	-7.34819	0.108783
20.89375	0	87	-87	0	1063.29	0	-7.69092	0.0397381
20.9	0	79	-79	0	-1757.37	0	-7.32949	0.0273081
20.90625	0	75	-75	0	-126.838	0	-7.58231	0.19853
20.9125	0	68	-68	0	-1622.44	0	-7.39091	0.0536304
20.91875	0	64	-64	0	-1835.01	0	-7.36565	0.0316958
20.925	0	58	-58	0	-2156.33	0	-7.34368	0.0205883
20.93125	0	49	-49	0	-2394.38	0	-7.2399	0.133331
20.9375	0	46	-46	0	-3169.31	0	-7.17836	0.0503926
20.94375	0	42	-42	0	1802.33	0	-7.83091	0.0107192
20.95	0	38	-38	0	-1499.22	0	-7.39644	0.00688837
20.95625	0	37	-37	0	-1657.55	0	-7.41705	0.133331
20.9625	0	32	-32	0	-208.236	0	-7.56836	0.0474154
20.96875	0	31	-31	0	389.394	0	-7.69175	0.00391115
20.975	0	26	-26	0	-21.8339	0	-7.60725	0.0503926
20.98125	0	21	-21	0	-1754.19	0	-7.3306	0.131764
20.9875	0	20	-20	0	-89.8005	0	-7.58214	0.160699
20.99375	0	18	-18	0	307.975	0	-7.62409	0.0205883
21	0	15	-15	0	-3134.86	0	-7.14107	0.199035
21.00625	0	12	-12	0	787.298	0	-7.65886	0.0320085
21.0125	0	8	-8	0	-1079.64	0	-7.3793	0.0974675
21.01875	0	7	-7	0	-931.433	0	-7.40444	0.0901907
21.025	0	6	-6	0	3200.63	0	-7.94222	0.0628226
21.03125	0	4	-4	0	1217.1	0	-7.65166	0.000569437
21.0375	0	5	-5	0	2696.04	0	-7.87168	0.108836
21.04375	0	3	-3	0	-15.207	0	-7.49945	0.191409
21.05	0	2	-2	0	186.682	0	-7.51599	0.0762983
21.05625	0	0	0	0	-328.753	0	-7.4289	0.0318
21.0625	0	-1	1	0	-327.322	0	-7.42072	0.0689856
21.06875	0	-3	3	0	-1317	0	-7.26002	0.0206926
21.075	0	-5	5	0	246.746	0	-7.43653	0.0719105
21.08125	0	-7	7	0	-664.999	0	-7.29758	0.0318
21.0875	0	-8	8	0	-2641.7	0	-7.01663	0.101158
21.09375	0	-10	10	0	902.795	0	-7.46198	0.115956
21.1	0	-12	12	0	1154.45	0	-7.4542	0.0565559
21.10625	0	-11	11	0	386.387	0	-7.35596	0.156207
21.1125	0	-15	15	0	802.537	0	-7.35129	0.199035
21.11875	0	-14	14	0	687.625	0	-7.34129	0.0316958
21.125	0	-15	15	0	1516.16	0	-7.42972	0.0134157
21.13125	0	-16	16	0	-1270.5	0	-7.03259	0.0273081
21.1375	0	-18	18	0	2387.87	0	-7.46163	0.117523
21.14375	0	-18	18	0	1567.7	0	-7.34431	0.218882
21.15	0	-20	20	0	-2183.64	0	-6.81296	0.0812591
21.15625	0	-19	19	0	114.034	0	-7.10656	0.0258455
21.1625	0	-20	20	0	-894.205	0	-6.94151	0.0274124
21.16875	0	-20	20	0	-1560.53	0	-6.83821	0.133331
21.175	0	-19	19	0	-257.689	0	-7.01299	0.0904514
21.18125	0	-22	22	0	567.469	0	-7.04039	0.0781778
21.1875	0	-19	19	0	-1303.28	0	-6.81438	0.167976
21.19375	0	-21	21	0	284.18	0	-6.99747	0.107321
21.2	0	-21	21	0	-834.947	0	-6.82317	0.0100739
21.20625	0	-20	20	0	-515.4	0	-6.87296	0.180198
21.2125	0	-23	23	0	807.527	0	-6.98335	0.0666533
21.21875	0	-22	22	0	535.996	0	-6.92614	0.0566599
21.225	0	-21	21	0	-605.903	0	-6.78256	0.0318
21.23125	0	-22	22	0	1343.38	0	-6.9935	0.118028
21.2375	0	-22	22	0	-403.837	0	-6.73906	0.0413048
21.24375	0	-22	22	0	410.485	0	-6.83431	0.140451
21.25	0	-23	23	0	1264.89	0	-6.8978	0.176107
21.25625	0	-21	21	0	-1758.92	0	-6.52046	0.20666
